https://www.tabroom.com/index/tourn/results/ranked_list.mhtml?event_id=127528&tourn_id=14991,16
https://www.tabroom.com/index/tourn/results/ranked_list.mhtml?event_id=150694&tourn_id=17785,8
https://www.tabroom.com/index/tourn/results/ranked_list.mhtml?event_id=138118&tourn_id=16182,8
https://www.tabroom.com/index/tourn/results/ranked_list.mhtml?event_id=128806&tourn_id=15129,4
https://www.tabroom.com/index/tourn/results/ranked_list.mhtml?event_id=142522&tourn_id=17033,4
https://www.tabroom.com/index/tourn/results/ranked_list.mhtml?event_id=161323&tourn_id=18855,4
https://www.tabroom.com/index/tourn/results/ranked_list.mhtml?event_id=139915&tourn_id=16689,4
https://www.tabroom.com/index/tourn/results/ranked_list.mhtml?event_id=139323&tourn_id=16551,4
https://www.tabroom.com/index/tourn/results/ranked_list.mhtml?event_id=153952&tourn_id=17662,4
https://www.tabroom.com/index/tourn/results/ranked_list.mhtml?event_id=151213&tourn_id=16900,4
https://www.tabroom.com/index/tourn/results/ranked_list.mhtml?event_id=156453&tourn_id=18419,2
https://www.tabroom.com/index/tourn/results/ranked_list.mhtml?event_id=140382&tourn_id=16764,2
https://www.tabroom.com/index/tourn/results/ranked_list.mhtml?event_id=157960&tourn_id=18572,2
https://www.tabroom.com/index/tourn/results/ranked_list.mhtml?event_id=154216&tourn_id=17304,2
https://www.tabroom.com/index/tourn/results/ranked_list.mhtml?event_id=143166&tourn_id=17113,2
https://www.tabroom.com/index/tourn/results/ranked_list.mhtml?event_id=139079&tourn_id=16458,2
https://www.tabroom.com/index/tourn/results/ranked_list.mhtml?event_id=149633&tourn_id=17809,2
