https://www.tabroom.com/index/tourn/results/ranked_list.mhtml?event_id=156455&tourn_id=18419,16
https://www.tabroom.com/index/tourn/results/ranked_list.mhtml?event_id=150696&tourn_id=17785,16
https://www.tabroom.com/index/tourn/results/ranked_list.mhtml?event_id=138119&tourn_id=16182,16
https://www.tabroom.com/index/tourn/results/ranked_list.mhtml?event_id=127530&tourn_id=14991,16
https://www.tabroom.com/index/tourn/results/ranked_list.mhtml?event_id=139322&tourn_id=16551,16
https://www.tabroom.com/index/tourn/results/ranked_list.mhtml?event_id=139083&tourn_id=16458,16
https://www.tabroom.com/index/tourn/results/ranked_list.mhtml?event_id=128807&tourn_id=15129,8
https://www.tabroom.com/index/tourn/results/ranked_list.mhtml?event_id=140391&tourn_id=16764,8
https://www.tabroom.com/index/tourn/results/ranked_list.mhtml?event_id=143285&tourn_id=17135,8
https://www.tabroom.com/index/tourn/results/ranked_list.mhtml?event_id=143168&tourn_id=17113,4
https://www.tabroom.com/index/tourn/results/ranked_list.mhtml?event_id=140237&tourn_id=16740,4
https://www.tabroom.com/index/tourn/results/ranked_list.mhtml?event_id=140471&tourn_id=16777,2
https://www.tabroom.com/index/tourn/results/ranked_list.mhtml?event_id=151215&tourn_id=16900,4
https://www.tabroom.com/index/tourn/results/ranked_list.mhtml?event_id=144666&tourn_id=17283,4
https://www.tabroom.com/index/tourn/results/ranked_list.mhtml?event_id=149638&tourn_id=17809,2
https://www.tabroom.com/index/tourn/results/ranked_list.mhtml?event_id=157963&tourn_id=18572,8
https://www.tabroom.com/index/tourn/results/ranked_list.mhtml?event_id=140843&tourn_id=16829,2
https://www.tabroom.com/index/tourn/results/ranked_list.mhtml?event_id=142524&tourn_id=17033,2
https://www.tabroom.com/index/tourn/results/ranked_list.mhtml?event_id=149046&tourn_id=17755,2
https://www.tabroom.com/index/tourn/results/ranked_list.mhtml?event_id=156105&tourn_id=17893,2
https://www.tabroom.com/index/tourn/results/ranked_list.mhtml?event_id=138809&tourn_id=16369,2
https://www.tabroom.com/index/tourn/results/ranked_list.mhtml?event_id=154948&tourn_id=16947,2
