https://www.tabroom.com/index/tourn/results/ranked_list.mhtml?event_id=50134&tourn_id=5793,16
https://www.tabroom.com/index/tourn/results/ranked_list.mhtml?event_id=48520&tourn_id=5490,16
https://www.tabroom.com/index/tourn/results/ranked_list.mhtml?event_id=50930&tourn_id=5900,16
https://www.tabroom.com/index/tourn/results/ranked_list.mhtml?event_id=49294&tourn_id=5657,16
https://www.tabroom.com/index/tourn/results/ranked_list.mhtml?event_id=48200&tourn_id=5437,16
https://www.tabroom.com/index/tourn/results/ranked_list.mhtml?event_id=52427&tourn_id=5978,16
https://www.tabroom.com/index/tourn/results/ranked_list.mhtml?event_id=48934&tourn_id=6158,16
https://www.tabroom.com/index/tourn/results/ranked_list.mhtml?event_id=57839&tourn_id=6681,16
https://www.tabroom.com/index/tourn/results/ranked_list.mhtml?event_id=50952&tourn_id=5901,8
https://www.tabroom.com/index/tourn/results/ranked_list.mhtml?event_id=55285&tourn_id=6364,16
https://www.tabroom.com/index/tourn/results/ranked_list.mhtml?event_id=46843&tourn_id=5216,8
https://www.tabroom.com/index/tourn/results/ranked_list.mhtml?event_id=47922&tourn_id=5393,16
http://www.tabroom.com/index/tourn/results/ranked_list.mhtml?event_id=49781&tourn_id=5761,8
https://www.tabroom.com/index/tourn/results/ranked_list.mhtml?event_id=57020&tourn_id=6556,8
https://www.tabroom.com/index/tourn/results/ranked_list.mhtml?event_id=50864&tourn_id=5892,8
https://www.tabroom.com/index/tourn/results/ranked_list.mhtml?event_id=55649&tourn_id=6405,8
https://www.tabroom.com/index/tourn/results/ranked_list.mhtml?event_id=51200&tourn_id=5742,8
https://www.tabroom.com/index/tourn/results/ranked_list.mhtml?event_id=50560&tourn_id=5860,8
https://www.tabroom.com/index/tourn/results/ranked_list.mhtml?event_id=49743&tourn_id=5751,4
https://www.tabroom.com/index/tourn/results/ranked_list.mhtml?event_id=48405&tourn_id=5465,8
https://www.tabroom.com/index/tourn/results/ranked_list.mhtml?event_id=51860&tourn_id=6021,4
https://www.tabroom.com/index/tourn/results/ranked_list.mhtml?event_id=51546&tourn_id=5929,4
https://www.tabroom.com/index/tourn/results/ranked_list.mhtml?event_id=50180&tourn_id=5799,4
https://www.tabroom.com/index/tourn/results/ranked_list.mhtml?event_id=48372&tourn_id=5453,2
https://www.tabroom.com/index/tourn/results/ranked_list.mhtml?event_id=49789&tourn_id=5762,4
https://www.tabroom.com/index/tourn/results/ranked_list.mhtml?event_id=54068&tourn_id=6246,4
https://www.tabroom.com/index/tourn/results/ranked_list.mhtml?event_id=49513&tourn_id=5716,2
https://www.tabroom.com/index/tourn/results/ranked_list.mhtml?event_id=50849&tourn_id=5890,4
https://www.tabroom.com/index/tourn/results/ranked_list.mhtml?event_id=50895&tourn_id=5895,2
https://www.tabroom.com/index/tourn/results/ranked_list.mhtml?event_id=59684&tourn_id=6859,2
https://www.tabroom.com/index/tourn/results/ranked_list.mhtml?event_id=63074&tourn_id=7230,2
https://www.tabroom.com/index/tourn/results/ranked_list.mhtml?event_id=57399&tourn_id=6634,2
https://www.tabroom.com/index/tourn/results/ranked_list.mhtml?event_id=48355&tourn_id=5452,2
https://www.tabroom.com/index/tourn/results/ranked_list.mhtml?event_id=43843&tourn_id=4959,2
https://www.tabroom.com/index/tourn/results/ranked_list.mhtml?event_id=50474&tourn_id=5718,2
https://www.tabroom.com/index/tourn/results/ranked_list.mhtml?event_id=58751&tourn_id=6781,2
https://www.tabroom.com/index/tourn/results/ranked_list.mhtml?event_id=56064&tourn_id=6448,2
https://www.tabroom.com/index/tourn/results/ranked_list.mhtml?event_id=55485&tourn_id=6386,2
https://www.tabroom.com/index/tourn/results/ranked_list.mhtml?event_id=49268&tourn_id=5647,2
https://www.tabroom.com/index/tourn/results/ranked_list.mhtml?event_id=56609&tourn_id=6362,2
https://www.tabroom.com/index/tourn/results/ranked_list.mhtml?event_id=48228&tourn_id=5441,0
https://www.tabroom.com/index/tourn/results/ranked_list.mhtml?event_id=48223&tourn_id=5441,0
